month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2017-03,Puerto Rico,0.0,0.0,1267.0,206.0,48.0,28,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1560
2017-03,Rhode Island,0.0,0.0,1424.0,791.0,83.0,223,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,9.0,0.0,2.0,0.0,0.0,2553
2017-03,South Carolina,19015.0,599.0,13284.0,6749.0,680.0,691,9.0,28.0,20.0,0.0,1132.0,823.0,3.0,46.0,5.0,0.0,0.0,0.0,17.0,8.0,4.0,0.0,0.0,0.0,43113
2017-03,South Dakota,1773.0,0.0,3361.0,3686.0,342.0,238,0.0,2.0,0.0,0.0,120.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,9770
2017-03,Tennessee,27766.0,0.0,29369.0,15922.0,1526.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74655
2017-03,Texas,33412.0,0.0,55983.0,34308.0,3702.0,2846,0.0,49.0,18.0,1.0,8049.0,5607.0,47.0,84.0,7.0,0.0,0.0,0.0,78.0,66.0,1.0,6.0,5.0,1.0,144270
2017-03,Utah,17259.0,23.0,4401.0,4010.0,284.0,0,0.0,0.0,1.0,0.0,296.0,416.0,0.0,155.0,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26941
2017-03,Vermont,0.0,0.0,2007.0,1793.0,125.0,109,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,4051
2017-03,Virgin Islands,64.0,0.0,27.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
2017-03,Virginia,529.0,0.0,29873.0,17754.0,1193.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49368
2017-03,Washington,16813.0,47.0,20308.0,12740.0,2224.0,735,1.0,9.0,7.0,1.0,1430.0,1231.0,8.0,511.0,115.0,15.0,0.0,0.0,1017.0,777.0,58.0,9.0,9.0,4.0,58069
2017-03,West Virginia,2951.0,0.0,8887.0,6616.0,324.0,523,2.0,11.0,13.0,1.0,1250.0,1873.0,1.0,10.0,0.0,0.0,0.0,0.0,39.0,27.0,1.0,0.0,0.0,0.0,22529
2017-03,Wisconsin,20393.0,0.0,19864.0,16763.0,1105.0,41,0.0,0.0,1.0,2.0,161.0,291.0,8.0,52.0,28.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,58739
2017-03,Wyoming,534.0,32.0,2017.0,2038.0,134.0,124,6.0,1.0,4.0,0.0,179.0,230.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,5315
2017-02,Alabama,23900.0,2.0,10739.0,7028.0,291.0,505,0.0,9.0,8.0,0.0,1931.0,1804.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,2.0,0.0,1.0,0.0,46251
2017-02,Alaska,137.0,0.0,2857.0,2102.0,191.0,180,0.0,3.0,1.0,0.0,207.0,202.0,1.0,13.0,9.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,5917
2017-02,Arizona,7938.0,124.0,15642.0,8881.0,984.0,821,0.0,3.0,0.0,0.0,1950.0,923.0,9.0,73.0,8.0,0.0,0.0,0.0,14.0,13.0,2.0,2.0,0.0,1.0,37388
2017-02,Arkansas,3220.0,571.0,7974.0,5938.0,237.0,590,59.0,12.0,19.0,0.0,1530.0,2375.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,0.0,0.0,22548
2017-02,California,56533.0,0.0,44363.0,24987.0,2898.0,0,0.0,0.0,0.0,0.0,618.0,481.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129885
2017-02,Colorado,6447.0,0.0,20958.0,13477.0,1235.0,1240,3.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43577
2017-02,Connecticut,6436.0,0.0,6445.0,2187.0,138.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15209
2017-02,Delaware,692.0,0.0,2342.0,1663.0,64.0,102,1.0,0.0,4.0,0.0,74.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,2.0,2.0,1.0,0.0,5066
2017-02,District of Columbia,25.0,0.0,65.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
2017-02,Florida,23617.0,0.0,59201.0,23479.0,2928.0,2187,0.0,6.0,3.0,0.0,4401.0,1752.0,12.0,262.0,35.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,117892
2017-02,Georgia,18666.0,0.0,19007.0,9334.0,454.0,863,0.0,19.0,9.0,1.0,2722.0,2041.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,15.0,0.0,0.0,0.0,1.0,53177
2017-02,Guam,0.0,0.0,74.0,43.0,11.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132
2017-02,Hawaii,1035.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037
2017-02,Idaho,5342.0,4.0,4051.0,3904.0,230.0,227,0.0,3.0,1.0,0.0,455.0,657.0,2.0,27.0,9.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,1.0,0.0,14936
2017-02,Illinois,11166.0,87476.0,27418.0,12635.0,0.0,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139697
2017-02,Indiana,92422.0,0.0,27343.0,13221.0,1288.0,814,104.0,4.0,7.0,1.0,33.0,820.0,6.0,25.0,0.0,2.0,0.0,0.0,58.0,30.0,5.0,6.0,4.0,0.0,136193
2017-02,Iowa,12039.0,66.0,318.0,2403.0,34.0,12,0.0,0.0,1.0,1.0,1.0,92.0,0.0,25.0,19.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,15025
2017-02,Kansas,3179.0,13.0,8082.0,5501.0,511.0,430,0.0,9.0,6.0,0.0,892.0,532.0,4.0,23.0,5.0,2.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,19211
2017-02,Kentucky,283492.0,0.0,14975.0,8636.0,253.0,1044,0.0,15.0,7.0,1.0,2545.0,2729.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,17.0,0.0,0.0,0.0,3.0,313748
2017-02,Louisiana,3184.0,0.0,12698.0,7601.0,846.0,668,0.0,3.0,5.0,1.0,1429.0,1224.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,2.0,1.0,1.0,0.0,27684
2017-02,Maine,696.0,0.0,3758.0,2544.0,227.0,169,0.0,1.0,1.0,0.0,112.0,182.0,0.0,11.0,19.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,7731
2017-02,Mariana Islands,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017-02,Maryland,3812.0,0.0,4925.0,5534.0,213.0,45,0.0,0.0,0.0,0.0,76.0,184.0,1.0,34.0,12.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,14852
2017-02,Massachusetts,8255.0,0.0,6280.0,2901.0,404.0,156,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,31.0,15.0,2.0,1.0,1.0,18130
2017-02,Michigan,21600.0,23.0,15564.0,9804.0,553.0,263,1.0,0.0,10.0,0.0,7.0,343.0,0.0,145.0,24.0,2.0,0.0,0.0,25.0,15.0,1.0,1.0,1.0,0.0,48382
2017-02,Minnesota,38315.0,0.0,12047.0,9641.0,791.0,375,0.0,0.0,1.0,0.0,300.0,510.0,4.0,8.0,10.0,0.0,0.0,0.0,23.0,23.0,2.0,0.0,1.0,0.0,62051
2017-02,Mississippi,1966.0,0.0,11285.0,6045.0,279.0,580,0.0,19.0,24.0,0.0,2063.0,1744.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,1.0,0.0,24043
2017-02,Missouri,1001.0,0.0,26726.0,16012.0,1393.0,1477,0.0,17.0,10.0,1.0,2002.0,1898.0,7.0,146.0,20.0,0.0,0.0,0.0,71.0,55.0,8.0,3.0,3.0,0.0,50850
2017-02,Montana,1911.0,0.0,2912.0,3429.0,177.0,309,7.0,1.0,4.0,0.0,541.0,1046.0,0.0,19.0,9.0,0.0,0.0,0.0,7.0,10.0,2.0,0.0,2.0,0.0,10386
2017-02,Nebraska,4867.0,19.0,171.0,1937.0,19.0,6,0.0,0.0,0.0,0.0,6.0,85.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7122
2017-02,Nevada,2158.0,0.0,5644.0,2732.0,301.0,308,0.0,0.0,0.0,0.0,435.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11765
2017-02,New Hampshire,2855.0,0.0,6092.0,3098.0,156.0,2,0.0,0.0,0.0,0.0,0.0,17.0,2.0,51.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12282
2017-02,New Jersey,0.0,0.0,5904.0,3481.0,216.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9601
2017-02,New Mexico,1230.0,0.0,7032.0,4632.0,400.0,509,0.0,6.0,6.0,0.0,661.0,810.0,3.0,45.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,0.0,4.0,0.0,15364
2017-02,New York,2794.0,1340.0,11465.0,14080.0,1128.0,179,0.0,0.0,0.0,2.0,20.0,19.0,2.0,11.0,18.0,0.0,2.0,4.0,486.0,304.0,30.0,11.0,12.0,3.0,31910
2017-02,North Carolina,29573.0,0.0,1410.0,13488.0,780.0,415,0.0,20.0,13.0,1.0,2910.0,2928.0,11.0,0.0,0.0,0.0,2.0,0.0,13.0,56.0,3.0,1.0,1.0,2.0,51627
2017-02,North Dakota,1764.0,0.0,1807.0,2213.0,83.0,77,4.0,0.0,2.0,1.0,65.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,1.0,0.0,6193
2017-02,Ohio,12784.0,58.0,36244.0,18068.0,2030.0,1583,0.0,7.0,3.0,3.0,2137.0,1217.0,7.0,28.0,3.0,1.0,0.0,0.0,51.0,23.0,6.0,1.0,2.0,1.0,74257
2017-02,Oklahoma,0.0,0.0,14051.0,9769.0,933.0,1211,0.0,11.0,21.0,1.0,2474.0,2300.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,2.0,0.0,2.0,0.0,30840
2017-02,Oregon,972.0,0.0,16425.0,11726.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29183
2017-02,Pennsylvania,27792.0,0.0,54107.0,12734.0,37.0,0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95585
2017-02,Puerto Rico,0.0,0.0,1000.0,197.0,30.0,24,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259
2017-02,Rhode Island,0.0,0.0,1278.0,731.0,94.0,209,0.0,0.0,0.0,0.0,9.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,9.0,8.0,0.0,2.0,3.0,0.0,2354
2017-02,South Carolina,17148.0,0.0,12510.0,6324.0,637.0,2679,2.0,44.0,22.0,0.0,1510.0,1000.0,4.0,54.0,4.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,1.0,1.0,41969
2017-02,South Dakota,1662.0,0.0,3569.0,3533.0,287.0,170,0.0,0.0,0.0,0.0,173.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,1.0,0.0,0.0,0.0,9754
2017-02,Tennessee,19252.0,0.0,31982.0,16425.0,1559.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69264
2017-02,Texas,23960.0,0.0,56786.0,33238.0,3083.0,3523,0.0,41.0,36.0,3.0,10046.0,6523.0,55.0,34.0,6.0,0.0,0.0,0.0,71.0,50.0,12.0,1.0,1.0,1.0,137470
2017-02,Utah,14815.0,35.0,4371.0,4252.0,262.0,0,0.0,1.0,2.0,0.0,326.0,506.0,0.0,204.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24889
2017-02,Vermont,0.0,0.0,1885.0,1538.0,104.0,59,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3594
2017-02,Virgin Islands,72.0,0.0,26.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
2017-02,Virginia,838.0,0.0,28434.0,16587.0,1170.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47038
2017-02,Washington,13432.0,105.0,18785.0,11860.0,2185.0,842,4.0,9.0,7.0,3.0,1655.0,1285.0,6.0,392.0,93.0,10.0,0.0,0.0,794.0,620.0,45.0,7.0,13.0,2.0,52154
2017-02,West Virginia,2274.0,0.0,8917.0,6203.0,281.0,668,25.0,14.0,16.0,1.0,1734.0,2265.0,3.0,5.0,2.0,1.0,0.0,0.0,24.0,15.0,0.0,1.0,0.0,0.0,22449
2017-02,Wisconsin,18733.0,0.0,18147.0,12247.0,858.0,57,0.0,0.0,1.0,3.0,178.0,385.0,8.0,44.0,15.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,50720
2017-02,Wyoming,330.0,19.0,1839.0,1646.0,123.0,113,8.0,1.0,4.0,0.0,200.0,260.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4554
2017-01,Alabama,25093.0,0.0,6770.0,6572.0,301.0,278,0.0,10.0,12.0,0.0,1231.0,1248.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,41542
2017-01,Alaska,185.0,0.0,2028.0,1631.0,187.0,127,0.0,2.0,6.0,0.0,149.0,141.0,2.0,16.0,12.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,4500
2017-01,Arizona,8117.0,122.0,12108.0,7353.0,951.0,550,0.0,4.0,5.0,0.0,1372.0,635.0,8.0,114.0,12.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,31366
2017-01,Arkansas,2512.0,867.0,5174.0,5278.0,242.0,313,34.0,2.0,8.0,0.0,948.0,1367.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,16762
2017-01,California,62397.0,0.0,41516.0,22686.0,2898.0,0,0.0,0.0,0.0,0.0,480.0,381.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130365
2017-01,Colorado,5619.0,0.0,17189.0,11864.0,1128.0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37047
2017-01,Connecticut,6706.0,0.0,6133.0,2115.0,118.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15073
2017-01,Delaware,736.0,0.0,1815.0,1466.0,81.0,57,0.0,0.0,2.0,0.0,34.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,4.0,0.0,0.0,0.0,4299
2017-01,District of Columbia,6.0,0.0,69.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
2017-01,Florida,21675.0,0.0,51599.0,21867.0,3129.0,1816,2.0,7.0,4.0,0.0,2978.0,1210.0,6.0,238.0,37.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,104576
2017-01,Georgia,20369.0,0.0,12519.0,7945.0,460.0,376,0.0,5.0,5.0,1.0,1660.0,1238.0,18.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,44615
2017-01,Guam,0.0,0.0,118.0,66.0,12.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
2017-01,Hawaii,864.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866
2017-01,Idaho,4469.0,1.0,2617.0,3049.0,207.0,122,0.0,2.0,3.0,0.0,272.0,370.0,1.0,24.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,11146
2017-01,Illinois,23670.0,77792.0,24594.0,11185.0,0.0,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138008
2017-01,Indiana,45206.0,0.0,21284.0,11456.0,1261.0,607,12.0,4.0,5.0,2.0,21.0,448.0,23.0,12.0,0.0,0.0,0.0,0.0,47.0,18.0,2.0,3.0,1.0,0.0,80412
2017-01,Iowa,12527.0,851.0,180.0,2015.0,40.0,4,0.0,0.0,0.0,0.0,0.0,53.0,1.0,18.0,7.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,15707
2017-01,Kansas,2643.0,1.0,5798.0,4969.0,434.0,262,3.0,7.0,3.0,0.0,542.0,350.0,5.0,21.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,15049
2017-01,Kentucky,325954.0,0.0,9743.0,6700.0,292.0,397,0.0,8.0,5.0,0.0,1439.0,1367.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,345924
2017-01,Louisiana,5210.0,0.0,10709.0,8701.0,819.0,472,0.0,2.0,1.0,0.0,964.0,809.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,1.0,1.0,0.0,27709
2017-01,Maine,692.0,0.0,3094.0,2447.0,260.0,142,0.0,0.0,1.0,0.0,88.0,121.0,0.0,12.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6865
2017-01,Mariana Islands,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2017-01,Maryland,3214.0,0.0,4456.0,5254.0,185.0,24,0.0,0.0,0.0,0.0,50.0,108.0,1.0,32.0,18.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,13368
2017-01,Massachusetts,10394.0,0.0,6069.0,2871.0,379.0,154,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,42.0,20.0,0.0,0.0,0.0,19996
2017-01,Michigan,20253.0,37.0,10181.0,7490.0,527.0,154,0.0,1.0,1.0,1.0,9.0,226.0,5.0,133.0,24.0,1.0,0.0,0.0,19.0,4.0,1.0,0.0,0.0,0.0,39067
2017-01,Minnesota,66895.0,0.0,9389.0,7266.0,851.0,319,0.0,1.0,0.0,0.0,194.0,340.0,32.0,10.0,5.0,2.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,85322
2017-01,Mississippi,1914.0,0.0,6805.0,5592.0,298.0,248,0.0,27.0,26.0,0.0,1154.0,1039.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,17113
2017-01,Missouri,975.0,0.0,20123.0,13512.0,1257.0,857,0.0,6.0,6.0,0.0,1153.0,981.0,17.0,159.0,12.0,2.0,0.0,0.0,20.0,16.0,2.0,0.0,0.0,0.0,39098
2017-01,Montana,1859.0,0.0,2015.0,2748.0,172.0,139,15.0,1.0,2.0,1.0,372.0,643.0,1.0,11.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,7994
2017-01,Nebraska,4237.0,53.0,141.0,1673.0,26.0,3,0.0,0.0,0.0,0.0,7.0,55.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6205
2017-01,Nevada,2518.0,0.0,4235.0,2361.0,279.0,226,0.0,0.0,0.0,0.0,280.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10013
2017-01,New Hampshire,3583.0,0.0,5332.0,2836.0,142.0,6,36.0,0.0,0.0,0.0,0.0,10.0,1.0,106.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12067
2017-01,New Jersey,0.0,0.0,5719.0,3355.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9274
2017-01,New Mexico,980.0,0.0,4781.0,3641.0,394.0,233,0.0,5.0,4.0,0.0,431.0,440.0,15.0,38.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10966
2017-01,New York,3479.0,1557.0,11059.0,13412.0,1062.0,171,0.0,0.0,0.0,1.0,16.0,18.0,8.0,9.0,21.0,0.0,10.0,6.0,438.0,254.0,29.0,11.0,5.0,1.0,31567
2017-01,North Carolina,29898.0,0.0,1073.0,11218.0,802.0,188,0.0,10.0,17.0,0.0,1643.0,1663.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,19.0,1.0,1.0,3.0,2.0,46548
2017-01,North Dakota,1315.0,0.0,1370.0,1892.0,113.0,68,4.0,0.0,0.0,0.0,43.0,112.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4933
2017-01,Ohio,11790.0,73.0,27124.0,15070.0,1696.0,995,0.0,1.0,3.0,0.0,1121.0,641.0,9.0,24.0,4.0,1.0,0.0,0.0,14.0,6.0,1.0,0.0,1.0,0.0,58574
2017-01,Oklahoma,0.0,0.0,10811.0,8883.0,1004.0,705,0.0,10.0,16.0,0.0,1650.0,1410.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,29.0,3.0,1.0,2.0,0.0,24547
2017-01,Oregon,1097.0,0.0,12071.0,8985.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22210
2017-01,Pennsylvania,30105.0,0.0,44199.0,10689.0,50.0,0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,140.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85948
2017-01,Puerto Rico,0.0,0.0,1072.0,181.0,50.0,20,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1332
2017-01,Rhode Island,0.0,0.0,1196.0,687.0,78.0,160,0.0,0.0,0.0,0.0,5.0,3.0,1.0,5.0,2.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,2147
2017-01,South Carolina,13868.0,0.0,9374.0,5678.0,788.0,525,0.0,33.0,14.0,0.0,922.0,540.0,2.0,63.0,6.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,31829
2017-01,South Dakota,1695.0,0.0,2371.0,2803.0,303.0,133,0.0,1.0,3.0,0.0,128.0,163.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7614
2017-01,Tennessee,45857.0,0.0,23009.0,13583.0,1109.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83613
2017-01,Texas,28501.0,0.0,42697.0,31314.0,3040.0,2176,0.0,29.0,17.0,1.0,6031.0,3948.0,59.0,38.0,1.0,0.0,0.0,0.0,29.0,17.0,1.0,3.0,1.0,0.0,117903
2017-01,Utah,11312.0,32.0,3031.0,2961.0,233.0,0,0.0,0.0,1.0,0.0,221.0,257.0,1.0,177.0,64.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18314
2017-01,Vermont,0.0,0.0,1338.0,1214.0,74.0,60,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691
2017-01,Virgin Islands,61.0,0.0,17.0,9.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
2017-01,Virginia,846.0,0.0,21375.0,14319.0,820.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37369
2017-01,Washington,14089.0,126.0,15595.0,9913.0,1897.0,525,0.0,5.0,7.0,1.0,1103.0,895.0,6.0,439.0,103.0,3.0,0.0,0.0,718.0,542.0,43.0,7.0,9.0,1.0,46027
2017-01,West Virginia,2063.0,0.0,5837.0,4995.0,272.0,344,0.0,13.0,18.0,0.0,1021.0,1196.0,2.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15772
2017-01,Wisconsin,24323.0,0.0,12346.0,8888.0,758.0,29,0.0,0.0,1.0,0.0,128.0,219.0,7.0,45.0,24.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46775
2017-01,Wyoming,449.0,11.0,1329.0,1433.0,109.0,73,0.0,1.0,4.0,0.0,141.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3705
