tweet_id,retweets,tweet_favorites,user_followers,user_favorites,creation_date
761371037149827077,18772,0,8336978,143177,2016-08-05 01:19:35
761334018830917632,1506,5381,8336978,143177,2016-08-04 22:52:29
761292947749015552,1130,4625,8336978,143177,2016-08-04 20:09:17
761227390836215808,1622,5496,8336978,143177,2016-08-04 15:48:47
761004547850530816,3611,11727,8336978,143177,2016-08-04 01:03:17
760893934457552897,1015,3951,8336978,143177,2016-08-03 17:43:45
760656994973933572,1982,6844,8336978,143177,2016-08-03 02:02:14
760641137271070720,1337,5135,8336978,143177,2016-08-03 00:59:13
760539183865880579,3763,7853,8336978,143177,2016-08-02 18:14:06
760521673607086080,1449,4378,8336978,143177,2016-08-02 17:04:31
760290219849637889,11952,27740,8336978,143177,2016-08-02 01:44:48
760252756032651264,901,4081,8337640,143178,2016-08-01 23:15:56
760190180481531904,1875,5897,8336978,143177,2016-08-01 19:07:17
760153949710192640,31,0,8336978,143177,2016-08-01 16:43:19
759943073749200896,2162,6138,8336978,143177,2016-08-01 02:45:22
759923798737051648,5878,15171,8336978,143177,2016-08-01 01:28:46
759846353224826880,2050,6943,8336978,143177,2016-07-31 20:21:02
759793422261743616,1968,6158,8336978,143177,2016-07-31 16:50:42
759566828574212096,21906,0,8336978,143177,2016-07-31 01:50:18
759557299618865152,1224,4861,8336978,143177,2016-07-31 01:12:26
759447681597108224,2534,8789,8336978,143177,2016-07-30 17:56:51
759446261539934208,503,1728,8336978,143177,2016-07-30 17:51:13
759197388317847553,2019,6267,8336978,143177,2016-07-30 01:22:17
759159934323924993,1209,0,8336978,143177,2016-07-29 22:53:27
759099523532779520,4323,14995,8336978,143177,2016-07-29 18:53:24
759047813560868866,2104,6711,8336978,143177,2016-07-29 15:27:55
758854675097526272,928,3662,8336978,143177,2016-07-29 02:40:28
758828659922702336,3989,11567,8336978,143177,2016-07-29 00:57:05
758740312047005698,1667,5917,8337001,143177,2016-07-28 19:06:01
758474966123810816,1035,3939,8337001,143177,2016-07-28 01:31:38
758467244762497024,2304,4962,8337001,143177,2016-07-28 01:00:57
758405701903519748,1996,5372,8337001,143177,2016-07-27 20:56:24
758355060040593408,1122,3525,8337001,143177,2016-07-27 17:35:10
758099635764359168,10402,19779,8337001,143177,2016-07-27 00:40:12
758041019896193024,386,2792,8337001,143177,2016-07-26 20:47:17
757741869644341248,3368,7104,8337663,143178,2016-07-26 00:58:34
757729163776290825,8323,0,8337001,143177,2016-07-26 00:08:05
757725642876129280,1259,4687,8337001,143177,2016-07-25 23:54:05
757611664640446465,1146,4715,8337001,143177,2016-07-25 16:21:11
757597904299253760,306,0,8337001,143177,2016-07-25 15:26:30
757596066325864448,1086,4476,8337001,143177,2016-07-25 15:19:12
757400162377592832,7094,15640,8337001,143177,2016-07-25 02:20:45
757393109802180609,1798,6015,8337001,143177,2016-07-25 01:52:43
757354760399941633,1476,4671,8337001,143177,2016-07-24 23:20:20
756998049151549440,2056,6489,8337001,143177,2016-07-23 23:42:53
756939218950160384,2076,6862,8337001,143177,2016-07-23 19:49:07
756651752796094464,1353,5220,8337001,143177,2016-07-23 00:46:50
756526248105566208,3725,10745,8337001,143177,2016-07-22 16:28:07
756303284449767430,1130,4072,8337001,143177,2016-07-22 01:42:09
756288534030475264,18077,44199,8337001,143177,2016-07-22 00:43:32
756275833623502848,1585,6635,8337001,143177,2016-07-21 23:53:04
755955933503782912,2980,7567,8337001,143177,2016-07-21 02:41:54
755206590534418437,5535,16978,8337001,143177,2016-07-19 01:04:16
755110668769038337,11488,21912,8337001,143177,2016-07-18 18:43:07
754874841593970688,8223,0,8337001,143177,2016-07-18 03:06:01
754856583969079297,2609,7102,8337001,143177,2016-07-18 01:53:28
754747087846248448,542,2662,8337001,143177,2016-07-17 18:38:22
754482103782404096,2020,5477,8337001,143177,2016-07-17 01:05:25
754449512966619136,753,3871,8337001,143177,2016-07-16 22:55:55
754120377874386944,2438,8122,8337001,143177,2016-07-16 01:08:03
753655901052166144,2236,6017,8337001,143177,2016-07-14 18:22:23
753420520834629632,3683,8176,8337001,143177,2016-07-14 02:47:04
753398408988139520,1982,5954,8337001,143177,2016-07-14 01:19:12
753375668877008896,2417,7884,8337001,143177,2016-07-13 23:48:51
753298634498793472,5931,0,8337001,143177,2016-07-13 18:42:44
753294487569522689,1079,3489,8337001,143177,2016-07-13 18:26:16
753039830821511168,21682,38301,8337001,143177,2016-07-13 01:34:21
753026973505581056,1005,4029,8337001,143177,2016-07-13 00:43:15
752932432744185856,7093,13030,8337001,143177,2016-07-12 18:27:35
752917284578922496,1634,7109,8337001,143177,2016-07-12 17:27:23
752701944171524096,2970,0,8337001,143177,2016-07-12 03:11:42
752682090207055872,1652,6170,8337001,143177,2016-07-12 01:52:49
752660715232722944,1616,4525,8337001,143177,2016-07-12 00:27:52
752568224206688256,2364,5695,8337001,143177,2016-07-11 18:20:21
752519690950500352,3558,7597,8337001,143177,2016-07-11 15:07:30
752334515931054080,1141,3928,8337001,143177,2016-07-11 02:51:40
752309394570878976,16977,0,8337001,143177,2016-07-11 01:11:51
752173152931807232,1899,6119,8337001,143177,2016-07-10 16:10:29
751950017322246144,959,3159,8337001,143177,2016-07-10 01:23:49
751937170840121344,1382,5361,8337001,143177,2016-07-10 00:32:46
751830394383790080,2016,5973,8337001,143177,2016-07-09 17:28:29
751793661361422336,2996,6033,8337001,143177,2016-07-09 15:02:31
751598357617971201,3135,8155,8337001,143177,2016-07-09 02:06:27
751583847268179968,1144,4534,8337001,143177,2016-07-09 01:08:47
751538714308972544,1303,5199,8337001,143177,2016-07-08 22:09:27
751456908746354688,1035,3305,8337663,143178,2016-07-08 16:44:23
751251247299190784,6090,12882,8337001,143177,2016-07-08 03:07:09
751205363882532864,1886,6505,8337001,143177,2016-07-08 00:04:50
751132876104687617,1342,5210,8337001,143177,2016-07-07 19:16:47
750868782890057730,1426,4928,8337001,143177,2016-07-07 01:47:22
750719632563142656,5214,13582,8337001,143177,2016-07-06 15:54:42
750506206503038976,1182,4573,8337001,143177,2016-07-06 01:46:38
750429297815552001,4427,13564,8337001,143177,2016-07-05 20:41:01
750383411068534784,1187,4692,8337001,143177,2016-07-05 17:38:41
750381685133418496,29,724,8337001,143177,2016-07-05 17:31:49
750147208377409536,989,3199,8337001,143177,2016-07-05 02:00:06
750132105863102464,1338,3736,8337002,143177,2016-07-05 01:00:05
750117059602808832,1353,4460,8337002,143177,2016-07-05 00:00:18
750101899009982464,867,3138,8337002,143177,2016-07-04 23:00:03
750086836815486976,557,2233,8337002,143177,2016-07-04 22:00:12
750071704093859840,3444,8112,8337002,143177,2016-07-04 21:00:04
750056684286914561,927,3242,8337002,143177,2016-07-04 20:00:23
750041628174217216,641,3269,8337002,143177,2016-07-04 19:00:33
750026558547456000,809,2787,8337002,143177,2016-07-04 18:00:41
750011400160841729,936,3330,8337002,143177,2016-07-04 17:00:26
749996283729883136,842,3151,8337002,143177,2016-07-04 16:00:22
749981277374128128,2530,5258,8337002,143177,2016-07-04 15:00:45
749774190421639168,1359,4794,8337002,143177,2016-07-04 01:17:51
749417653287129088,1697,6275,8337002,143177,2016-07-03 01:41:06
749403093750648834,553,2700,8337002,143177,2016-07-03 00:43:15
749395845976588288,3559,8850,8337002,143177,2016-07-03 00:14:27
749317047558017024,2299,5644,8337002,143177,2016-07-02 19:01:20
749075273010798592,2136,5920,8337002,143177,2016-07-02 03:00:36
749064354620928000,1565,4935,8337002,143177,2016-07-02 02:17:13
749036806121881602,815,3196,8337002,143177,2016-07-02 00:27:45
748977405889503236,3513,11048,8337002,143177,2016-07-01 20:31:43
748932637671223296,2335,5994,8337002,143177,2016-07-01 17:33:49
748705597323898880,975,2846,8337002,143177,2016-07-01 02:31:39
748699167502000129,1647,4880,8337002,143177,2016-07-01 02:06:06
748692773788876800,1364,4359,8337002,143177,2016-07-01 01:40:41
748575535303884801,2039,6236,8337002,143177,2016-06-30 17:54:50
748568946752774144,686,2250,8337002,143177,2016-06-30 17:28:39
748346686624440324,1270,5364,8337002,143177,2016-06-30 02:45:28
748337862848962560,4231,7886,8337002,143177,2016-06-30 02:10:24
748324050481647620,781,3786,8337002,143177,2016-06-30 01:15:31
748307329658011649,729,3766,8337002,143177,2016-06-30 00:09:04
748220828303695873,8045,14549,8337002,143177,2016-06-29 18:25:21
747963614829678593,2211,5926,8337002,143177,2016-06-29 01:23:16
747933425676525569,2619,6803,8337002,143177,2016-06-28 23:23:19
747885874273214464,1007,3028,8337002,143177,2016-06-28 20:14:22
747844099428986880,771,2886,8337002,143177,2016-06-28 17:28:22
747816857231626240,1197,4980,8337002,143177,2016-06-28 15:40:07
747651430853525504,160,1421,8337002,143177,2016-06-28 04:42:46
747648653817413632,6020,13267,8337002,143177,2016-06-28 04:31:44
747600769478692864,567,2384,8337002,143177,2016-06-28 01:21:27
747594051852075008,1078,3784,8337002,143177,2016-06-28 00:54:46
747512671126323200,1644,5690,8337002,143177,2016-06-27 19:31:23
747461612269887489,1066,3975,8337002,143177,2016-06-27 16:08:30
747439450712596480,1974,5583,8337002,143177,2016-06-27 14:40:26
747242308580548608,2967,0,8337002,143177,2016-06-27 01:37:04
747219827526344708,1623,5423,8337002,143177,2016-06-27 00:07:44
747204161125646336,942,3470,8337002,143177,2016-06-26 23:05:29
747103485104099331,4083,9834,8337002,143177,2016-06-26 16:25:26
746906459439529985,308,2969,8337002,143177,2016-06-26 03:22:31
746872823977771008,2191,6143,8337002,143177,2016-06-26 01:08:52
746818907684614144,1783,5439,8337002,143177,2016-06-25 21:34:37
746790600704425984,1640,5003,8337002,143177,2016-06-25 19:42:08
746757706116112384,4019,9822,8337002,143177,2016-06-25 17:31:25
746726898085036033,1844,6210,8337002,143177,2016-06-25 15:29:00
746542875601690625,1924,5173,8337002,143177,2016-06-25 03:17:46
746521445350707200,1013,0,8337002,143177,2016-06-25 01:52:36
746507379341139972,1110,4765,8337002,143177,2016-06-25 00:56:43
746369468511756288,1683,6337,8337002,143177,2016-06-24 15:48:42
746131877086527488,2277,7099,8337002,143177,2016-06-24 00:04:36
746056683365994496,834,3641,8337002,143177,2016-06-23 19:05:49
745789745784041472,1097,4122,8337002,143177,2016-06-23 01:25:06
745712589599014916,2392,7171,8337002,143177,2016-06-22 20:18:30
745433870967832576,2617,7267,8337002,143177,2016-06-22 01:50:58
745422732645535745,2500,8817,8337002,143177,2016-06-22 01:06:43
745314880350101504,2847,7364,8337002,143177,2016-06-21 17:58:09
745074613265149952,3616,8037,8337002,143177,2016-06-21 02:03:25
745057283344719872,2338,7425,8337002,143177,2016-06-21 00:54:33
744995568523612160,637,3041,8337002,143177,2016-06-20 20:49:19
744971049620602880,2762,8085,8337002,143177,2016-06-20 19:11:53
744709971296780288,1613,5745,8337002,143177,2016-06-20 01:54:27
744334592493166593,2186,6955,8337002,143177,2016-06-19 01:02:50
744234799360020481,80348,160617,8337002,143177,2016-06-18 18:26:18
744223424764059648,376,1718,8337002,143177,2016-06-18 17:41:06
743980027717509120,1126,4270,8337002,143177,2016-06-18 01:33:55
743895849529389061,985,3732,8337002,143177,2016-06-17 19:59:26
743835915802583040,2148,0,8337002,143177,2016-06-17 16:01:16
743609206067040256,1412,4598,8337002,143177,2016-06-17 01:00:24
743595368194129920,6735,18901,8337002,143177,2016-06-17 00:05:25
743545585370791937,969,3626,8337002,143177,2016-06-16 20:47:36
743510151680958465,3808,8104,8337002,143177,2016-06-16 18:26:48
743253157753532416,1259,4335,8337002,143177,2016-06-16 01:25:36
743222593470234624,1949,6363,8337002,143177,2016-06-15 23:24:09
743210557239623680,1408,3952,8337002,143177,2016-06-15 22:36:19
742534281772302336,3656,7231,8337002,143177,2016-06-14 01:49:03
742528092657332225,2031,4538,8337002,143177,2016-06-14 01:24:27
742465774154047488,3985,7441,8337002,143177,2016-06-13 21:16:49
742423170473463808,3875,10059,8337002,143177,2016-06-13 18:27:32
742385895052087300,2029,6975,8337002,143177,2016-06-13 15:59:24
742161199639494656,1418,4454,8337002,143177,2016-06-13 01:06:33
742150209887731712,1584,5267,8337002,143177,2016-06-13 00:22:53
741793263812808706,1552,4664,8337002,143177,2016-06-12 00:44:30
741743634094141440,2843,8381,8337002,143177,2016-06-11 21:27:17
741438259667034112,853,3758,8337002,143177,2016-06-11 01:13:51
741303864243200000,3312,8997,8337002,143177,2016-06-10 16:19:48
741099773336379392,5669,10257,8337002,143177,2016-06-10 02:48:49
741067306818797568,3182,9704,8337002,143177,2016-06-10 00:39:48
740995100998766593,2819,6534,8337664,143178,2016-06-09 19:52:53
740711788199743490,964,3497,8337002,143177,2016-06-09 01:07:06
740699697422163968,804,2909,8337002,143177,2016-06-09 00:19:04
740676976021798912,6991,18598,8337002,143177,2016-06-08 22:48:46
740373189193256964,13653,35669,8337664,143178,2016-06-08 02:41:38
740365076218183684,441,2527,8337002,143177,2016-06-08 02:09:24
740359016048689152,879,3379,8337002,143177,2016-06-08 01:45:19
740214038584557568,2020,6854,8337002,143177,2016-06-07 16:09:13
739979191639244800,6067,20446,8337002,143177,2016-06-07 00:36:02
739932936087216128,1107,4146,8337002,143177,2016-06-06 21:32:13
739844404073074688,879,3894,8337002,143177,2016-06-06 15:40:26
739623569819336705,1393,3873,8337002,143177,2016-06-06 01:02:55
739606147276148736,1698,5492,8337002,143177,2016-06-05 23:53:41
739544079319588864,21906,40549,8337002,143177,2016-06-05 19:47:03
739485634323156992,3012,7330,8337002,143177,2016-06-05 15:54:48
739238157791694849,59556,118623,8337002,143177,2016-06-04 23:31:25
738891149612572673,6,112,8337002,143177,2016-06-04 00:32:32
738885046782832640,1171,3853,8337002,143177,2016-06-04 00:08:17
738883359779196928,818,3387,8337002,143177,2016-06-04 00:01:35
738537504001953792,1588,5218,8337002,143177,2016-06-03 01:07:16
738402415918125056,860,3315,8337002,143177,2016-06-02 16:10:29
738184450748633089,1242,4413,8337002,143177,2016-06-02 01:44:22
738166403467907072,3462,8988,8337002,143177,2016-06-02 00:32:39
738156290900254721,663,2569,8337002,143177,2016-06-01 23:52:28
737826014890496000,1806,5386,8337002,143177,2016-06-01 02:00:04
737800304142471168,3561,10221,8337002,143177,2016-06-01 00:17:54
737678689543020544,1365,5150,8337002,143177,2016-05-31 16:14:39
737445876994609152,4568,10499,8337002,143177,2016-05-31 00:49:32
737322739594330112,833,3682,8337002,143177,2016-05-30 16:40:14
737310737551491075,7587,15019,8337002,143177,2016-05-30 15:52:33
736736130620620800,1779,4388,8337002,143177,2016-05-29 01:49:16
736392552031657984,7601,18122,8337002,143177,2016-05-28 03:04:00
736365877722001409,1277,4073,8337664,143178,2016-05-28 01:18:00
736225175608430592,2842,8300,8337002,143177,2016-05-27 15:58:54
736010884653420544,3072,8072,8337002,143177,2016-05-27 01:47:23
735991953473572864,1181,3676,8337002,143177,2016-05-27 00:32:10
735648611367784448,1131,4106,8337002,143177,2016-05-26 01:47:51
735635087207878657,2399,6313,8337002,143177,2016-05-26 00:54:06
735274964362878976,5178,13293,8337002,143177,2016-05-25 01:03:06
735256018284875776,904,3409,8337002,143177,2016-05-24 23:47:49
735137028879360001,991,3196,8337002,143177,2016-05-24 15:55:00
734912297295085568,535,2800,8337002,143177,2016-05-24 01:02:00
734787690684657664,6433,12839,8337002,143177,2016-05-23 16:46:51
734776360183431168,555,2565,8337002,143177,2016-05-23 16:01:50
734559631394082816,407,1522,8337002,143177,2016-05-23 01:40:38
733828123016450049,804,3655,8337002,143177,2016-05-21 01:13:53
733822306246479872,1036,3745,8337002,143177,2016-05-21 00:50:46
733482008106668032,968,3210,8337002,143177,2016-05-20 02:18:32
733460102733135873,1314,4298,8337002,143177,2016-05-20 00:51:30
733109485275860992,17176,50324,8337002,143177,2016-05-19 01:38:16
732732193018155009,550,2493,8337002,143177,2016-05-18 00:39:02
732726085725589504,908,3619,8337002,143177,2016-05-18 00:14:46
732585889486888962,790,3759,8337002,143177,2016-05-17 14:57:41
732375214819057664,2574,8263,8337002,143177,2016-05-17 01:00:32
732005617171337216,5544,15238,8337002,143177,2016-05-16 00:31:53
731285275100512256,1004,3557,8337002,143177,2016-05-14 00:49:30
731156023742988288,1298,3913,8337002,143177,2016-05-13 16:15:54
730924654643314689,2026,6273,8337002,143177,2016-05-13 00:56:32
730573383004487680,2178,5019,8337002,143177,2016-05-12 01:40:42
730427201120833536,1069,3556,8337002,143177,2016-05-11 15:59:50
730211855403241472,1074,3907,8337002,143177,2016-05-11 01:44:07
730196704625098752,1957,4964,8337002,143177,2016-05-11 00:43:55
729854734790754305,1158,4132,8337002,143177,2016-05-10 02:05:03
729838605770891264,393,1751,8337002,143177,2016-05-10 01:00:58
729823566028484608,1274,4068,8337002,143177,2016-05-10 00:01:12
729463711119904772,2367,5915,8337002,143177,2016-05-09 00:11:16
729113531270991872,331,1919,8337002,143177,2016-05-08 00:59:46
728986383096946689,836,3216,8337002,143177,2016-05-07 16:34:32
728760639972315136,1750,4772,8337002,143177,2016-05-07 01:37:30
728751179681943552,690,2832,8337002,143177,2016-05-07 00:59:55
728653952833728512,1057,3377,8337002,143177,2016-05-06 18:33:34
728409960103686147,2056,5024,8337002,143177,2016-05-06 02:24:02
728387165835677696,982,3755,8337002,143177,2016-05-06 00:53:27
728046963732717569,1214,4409,8337002,143177,2016-05-05 02:21:37
728035342121635841,1699,4655,8337002,143177,2016-05-05 01:35:26
728015554473250816,1131,4196,8337002,143177,2016-05-05 00:16:48
727685679342333952,651,3009,8337002,143177,2016-05-04 02:26:00
727644517743104000,1786,6014,8337002,143177,2016-05-03 23:42:26
727524757080539137,1250,4558,8337002,143177,2016-05-03 15:46:33
727314416056803329,761,3403,8337002,143177,2016-05-03 01:50:44
727286334147182592,828,3105,8337002,143177,2016-05-02 23:59:09
727175381690781696,1414,3977,8337002,143177,2016-05-02 16:38:15
727155742655025152,1362,3711,8337002,143177,2016-05-02 15:20:13
726935089318363137,2507,7038,8337002,143177,2016-05-02 00:43:25
726887082820554753,1552,3910,8337002,143177,2016-05-01 21:32:40
726828223124897792,1023,3633,8337002,143177,2016-05-01 17:38:46
726224900189511680,1171,4500,8337002,143177,2016-04-30 01:41:23
725842289046749185,2727,7189,8337002,143177,2016-04-29 00:21:01
725786712245440512,1392,4236,8337002,143177,2016-04-28 20:40:11
725729321944506368,1829,5297,8337002,143177,2016-04-28 16:52:08
725458796924002305,630,1439,8337002,143177,2016-04-27 22:57:10
724983749226668032,1340,3794,8337002,143177,2016-04-26 15:29:30
724771698126512129,652,2414,8337002,143177,2016-04-26 01:26:53
724405726123311104,1678,5388,8337664,143178,2016-04-25 01:12:38
724049859469295616,1815,4407,8337002,143177,2016-04-24 01:38:33
724046343203856385,572,2710,8337002,143177,2016-04-24 01:24:35
724004602748780546,1598,4257,8337002,143177,2016-04-23 22:38:43
723912936180330496,1260,3976,8337002,143177,2016-04-23 16:34:28
723688335806480385,3014,7837,8337002,143177,2016-04-23 01:41:59
723673163800948736,910,3077,8337002,143177,2016-04-23 00:41:42
723179728551723008,1897,5389,8337002,143177,2016-04-21 16:00:57
722974582966214656,1592,4187,8337002,143177,2016-04-21 02:25:47
722613351520608256,1665,5068,8337002,143177,2016-04-20 02:30:23
721503162398597120,1902,4730,8337002,143177,2016-04-17 00:58:53
721001180231503872,626,2585,8337003,143177,2016-04-15 15:44:11
720785406564900865,783,3177,8337003,143177,2016-04-15 01:26:47
720775346191278080,680,2538,8337003,143177,2016-04-15 00:46:48
720415127506415616,1528,4215,8337003,143177,2016-04-14 00:55:25
720389942216527872,2560,6515,8337003,143177,2016-04-13 23:15:21
720340705894408192,996,2932,8337003,143177,2016-04-13 19:59:42
720059472081784833,1140,3953,8337003,143177,2016-04-13 01:22:10
720043174954147842,2052,5007,8337003,143177,2016-04-13 00:17:25
719991154352222208,1780,4933,8337003,143177,2016-04-12 20:50:42
719704490224398336,1472,4649,8337003,143177,2016-04-12 01:51:36
719551379208073216,1954,5157,8337003,143177,2016-04-11 15:43:12
719367763014393856,756,2854,8337003,143177,2016-04-11 03:33:34
719339463458033665,1271,4510,8337003,143177,2016-04-11 01:41:07
719332531645071360,973,3492,8337003,143177,2016-04-11 01:13:34
718971898235854848,1097,3559,8337003,143177,2016-04-10 01:20:33
718939241951195136,1798,5353,8337003,143177,2016-04-09 23:10:47
718631497683582976,8221,19214,8337003,143177,2016-04-09 02:47:55
718613305783398402,490,2481,8337003,143177,2016-04-09 01:35:37
718540630683709445,1037,2527,8337003,143177,2016-04-08 20:46:50
718460005985447936,534,2758,8337003,143177,2016-04-08 15:26:28
718454725339934721,1535,4957,8337003,143177,2016-04-08 15:05:29
718246886998687744,510,1973,8337003,143177,2016-04-08 01:19:36
718234618122661888,1022,3959,8337003,143177,2016-04-08 00:30:51
717841801130979328,611,2509,8337003,143177,2016-04-06 22:29:56
717790033953034240,1141,2940,8337003,143177,2016-04-06 19:04:14
717537687239008257,1883,5880,8337003,143177,2016-04-06 02:21:30
717428917016076293,457,1643,8337003,143177,2016-04-05 19:09:17
717421804990701568,861,3219,8337003,143177,2016-04-05 18:41:02
717047459982213120,1968,6410,8337003,143177,2016-04-04 17:53:31
717009362452090881,991,3321,8337003,143177,2016-04-04 15:22:08
716802964044845056,1199,4385,8337003,143177,2016-04-04 01:41:58
716791146589110272,1559,7445,8337003,143177,2016-04-04 00:55:01
716730379797970944,439,1261,8337003,143177,2016-04-03 20:53:33
716447146686459905,6001,13327,8337003,143177,2016-04-03 02:08:05
716439118184652801,214,2421,8337003,143177,2016-04-03 01:36:11
716285507865542656,1091,2828,8337003,143177,2016-04-02 15:25:47
716080869887381504,1946,6874,8337003,143177,2016-04-02 01:52:38
715928423106027520,895,3264,8337003,143177,2016-04-01 15:46:52
715758151270801409,1462,3796,8337003,143177,2016-04-01 04:30:16
715733265223708672,1719,4760,8337003,143177,2016-04-01 02:51:22
715704790270025728,574,2863,8337003,143177,2016-04-01 00:58:13
715696743237730304,1319,3987,8337003,143177,2016-04-01 00:26:15
715680795826982913,1649,4413,8337003,143177,2016-03-31 23:22:53
715360349751484417,1607,5580,8337003,143177,2016-03-31 02:09:32
715342466308784130,705,3100,8337003,143177,2016-03-31 00:58:29
715220193576927233,665,2464,8337003,143177,2016-03-30 16:52:36
715200624753819648,1925,5247,8337003,143177,2016-03-30 15:34:51
715009755312439296,1261,4253,8337003,143177,2016-03-30 02:56:24
714982300363173890,1055,3825,8337003,143177,2016-03-30 01:07:18
714962719905021952,4375,7510,8337003,143177,2016-03-29 23:49:30
714957620017307648,1437,4213,8337003,143177,2016-03-29 23:29:14
714631576617938945,1023,3336,8337003,143177,2016-03-29 01:53:39
714606013974974464,943,3705,8337003,143177,2016-03-29 00:12:05
714485234495041536,1161,2747,8337003,143177,2016-03-28 16:12:09
714258258790387713,729,3087,8337003,143177,2016-03-28 01:10:13
714251586676113411,845,3343,8337003,143177,2016-03-28 00:43:43
714214115368108032,893,2320,8337003,143177,2016-03-27 22:14:49
714141408463036416,1427,4390,8337003,143177,2016-03-27 17:25:54
713919462244790272,797,3361,8337003,143177,2016-03-27 02:43:58
713909862279876608,546,1957,8337003,143177,2016-03-27 02:05:49
713900603437621249,755,2901,8337003,143177,2016-03-27 01:29:02
713761197720473600,1403,4980,8337003,143177,2016-03-26 16:15:05
713411074226274305,1322,4517,8337003,143177,2016-03-25 17:03:49
713177543487135744,2896,7378,8337003,143177,2016-03-25 01:35:51
713175907180089344,1495,4559,8337003,143177,2016-03-25 01:29:21
712809025985978368,6859,18932,8337003,143177,2016-03-24 01:11:29
712717840512598017,5100,12595,8337003,143177,2016-03-23 19:09:09
712668654853337088,1235,4262,8337003,143177,2016-03-23 15:53:42
712438159032893441,1593,5442,8337003,143177,2016-03-23 00:37:48
712309440758808576,25,247,8337003,143177,2016-03-22 16:06:19
712097430750289920,1061,3867,8337003,143177,2016-03-22 02:03:52
712092745624633345,907,3003,8337003,143177,2016-03-22 01:45:15
712085617388212225,495,3329,8337003,143177,2016-03-22 01:16:55
712065007010385924,641,2311,8337003,143177,2016-03-21 23:55:01
711998809858043904,130,0,8337003,143177,2016-03-21 19:31:59
711968124745228288,2362,8236,8337003,143177,2016-03-21 17:30:03
711743778164514816,1008,2910,8337003,143177,2016-03-21 02:38:34
711732680602345472,4211,9064,8337003,143177,2016-03-21 01:54:29
711694788429553666,18772,33557,8337003,143177,2016-03-20 23:23:54
711652651650457602,936,3937,8337003,143177,2016-03-20 20:36:28
711363825979756544,1163,3739,8337003,143177,2016-03-20 01:28:47
711306686208872448,746,3387,8337003,143177,2016-03-19 21:41:44
711008018775851008,624,3053,8337003,143177,2016-03-19 01:54:56
710997087345876993,1405,4664,8337003,143177,2016-03-19 01:11:29
710844581445812225,710,2605,8337003,143177,2016-03-18 15:05:29
710833117892898816,545,2746,8337003,143177,2016-03-18 14:19:56
710658690886586372,572,2363,8337003,143177,2016-03-18 02:46:49
710609963652087808,2424,4896,8337003,143177,2016-03-17 23:33:12
710588934686908417,1910,4644,8337003,143177,2016-03-17 22:09:38
710296729921429505,754,2424,8337003,143177,2016-03-17 02:48:31
710283270106132480,529,2190,8337003,143177,2016-03-17 01:55:02
710272297844797440,1274,4631,8337003,143177,2016-03-17 01:11:26
710269109699739648,1147,2446,8337003,143177,2016-03-17 00:58:46
710153181850935296,911,2966,8337003,143177,2016-03-16 17:18:07
710140971284037632,905,2827,8337003,143177,2016-03-16 16:29:35
710117014656950272,2034,5616,8337003,143177,2016-03-16 14:54:24
709918798883774466,1085,3059,8337003,143177,2016-03-16 01:46:45
709901256215666688,102,688,8337003,143177,2016-03-16 00:37:03
709852847387627521,1224,3596,8337003,143177,2016-03-15 21:24:41
709566166965075968,1227,3616,8337003,143177,2016-03-15 02:25:31
709556954897764353,1090,3364,8337003,143177,2016-03-15 01:48:55
709519240576036864,240,1523,8337003,143177,2016-03-14 23:19:03
709449600415961088,589,2284,8337665,143178,2016-03-14 18:42:20
709409458133323776,699,2674,8337003,143177,2016-03-14 16:02:49
709225125749587968,582,2456,8337003,143177,2016-03-14 03:50:21
709207347839836162,5944,12857,8337003,143177,2016-03-14 02:39:42
709198395643068416,658,2479,8337003,143177,2016-03-14 02:04:08
709179584944730112,683,2055,8337003,143177,2016-03-14 00:49:23
709158332880297985,425,2089,8337003,143177,2016-03-13 23:24:56
709042156699303936,1673,4856,8337003,143177,2016-03-13 15:43:18
708853462201716736,668,1833,8337003,143177,2016-03-13 03:13:29
708845821941387268,914,3061,8337003,143177,2016-03-13 02:43:08
708834316713893888,510,1720,8337003,143177,2016-03-13 01:57:25
708810915978854401,7086,16839,8337003,143177,2016-03-13 00:24:26
708738143638450176,839,2808,8337003,143177,2016-03-12 19:35:15
708711088997666817,736,2607,8337003,143177,2016-03-12 17:47:45
708479650088034305,688,2613,8337003,143177,2016-03-12 02:28:06
708469915515297792,835,3164,8337003,143177,2016-03-12 01:49:25
708400866336894977,10326,16354,8337003,143177,2016-03-11 21:15:02
708356463048204288,1351,3674,8337003,143177,2016-03-11 18:18:36
708349470027751425,755,2401,8337003,143177,2016-03-11 17:50:48
708149363256774660,1589,4376,8337003,143177,2016-03-11 04:35:39
708130923141795840,863,3468,8337003,143177,2016-03-11 03:22:23
708119489313951744,1005,2749,8337003,143177,2016-03-11 02:36:57
708109389455101952,557,1984,8337003,143177,2016-03-11 01:56:49
708026248782585858,1966,4473,8337003,143177,2016-03-10 20:26:26
707995814724026368,1149,3205,8337003,143177,2016-03-10 18:25:30
707983188426153984,2,51,8337003,143177,2016-03-10 17:35:20
707969809498152960,987,2764,8337003,143177,2016-03-10 16:42:10
707776935007539200,970,3349,8337003,143177,2016-03-10 03:55:45
707741517457260545,627,2547,8337003,143177,2016-03-10 01:35:01
707738799544082433,2529,4184,8337003,143177,2016-03-10 01:24:13
